INDEX, TIME, CORRECT_WORDS, NUM_ALL_WORDS, NUM_DISTRACTIONS, NUM_KEYS_PRESSED, NUM_MONKEYS, MIN_MONKEY_SPEED, MAX_MONKEY_SPEED, AVE_MONKEY_SPEED, NUM_SERVICE, MIN_SERVICE_TIME, MAX_SERVICE_TIME, AVE_SERVICE_TIME, NUM_REPAIRS, MIN_REPAIR_TIME, MAX_REPAIR_TIME, AVE_REPAIR_TIME 
1, 48963481.70003716, CACAO, 227, 4446, 1131, 6296, 0.10432135534755105, 1174.2487195500541, 207.77376349829146, 1131, 7.643962393875233e-06, 9.476871393021245, 0.9880366785265723, 719, 0.061712283178770054, 186.89918166468306, 0.0 
2, 63365660.331500955, CACAO, 293, 5931, 1461, 8339, 0.02339187856296121, 973.8243589892234, 204.1358345055573, 1461, 0.001324254409288711, 7.090610980008773, 1.009124719915784, 947, 0.04309482826723327, 207.5054135107181, 0.0 
3, 813941170.7677188, CACAO, 3779, 73409, 18891, 104887, 0.0016116588417816047, 1198.9079327113568, 205.44620587925706, 18891, 6.120249083109379e-05, 9.861115357371924, 1.000099993155889, 12587, 0.002587625054452878, 384.656442730972, 0.0 
4, 148043994.26304087, CACAO, 683, 13226, 3411, 19017, 0.029204031609289416, 1026.9645972996595, 205.70737352415154, 3411, 6.830551520525844e-05, 9.337443368041837, 1.0075947267231091, 2380, 0.028520183031966972, 244.87734560449175, 0.0 
5, 132394194.31725365, CACAO, 629, 11942, 3141, 17076, 0.0362940952401658, 1245.7981270284781, 205.8514371407621, 3141, 3.489909226553124e-05, 8.055702672840322, 1.0100370455002194, 1993, 0.018897846323525844, 216.98008673735734, 0.0 
6, 520900858.22599405, CACAO, 2418, 46562, 12086, 66632, 0.0041487583637760395, 1082.2997576687737, 207.25565575123701, 12086, 0.00027494842748811626, 9.15617080273854, 0.9899731453939187, 7984, 0.0039792016426636115, 286.7155895770287, 0.0 
7, 328289502.70549965, COCOA, 1526, 29521, 7626, 42102, 0.01727948314980665, 1235.8899000243348, 206.42524251703475, 7626, 3.58460630439589e-06, 9.238038978045754, 1.0039743748322458, 4955, 0.0007586930555826399, 265.7477173819418, 0.0 
8, 71097761.0113849, CACAO, 335, 6339, 1671, 9126, 0.0007219185668603245, 958.9063926238455, 205.97708816679204, 1671, 0.0007961775626528431, 8.038483288977432, 0.9871044749098535, 1116, 0.05329683949705988, 239.70711387726925, 0.0 
9, 3446983.1114270114, CACAO, 18, 299, 86, 432, 0.9531856909958663, 862.152520891747, 213.82966610927227, 86, 0.015626674222076777, 3.824501003025522, 0.902678291783918, 47, 0.1337106788394101, 121.56342608441102, 0.0 
10, 772535589.8655585, CACAO, 3583, 69373, 17911, 99157, 0.004488336111172941, 1119.4747733161948, 206.27212489612563, 17911, 6.45141446836387e-05, 10.799533749849454, 1.0028544004080675, 11873, 0.005356411678499003, 391.8976949584131, 0.0 
11, 150272909.78209147, CACAO, 692, 13392, 3456, 19157, 0.00846944094105595, 1176.6790342759557, 206.22519607018447, 3456, 0.0011585493407136427, 10.782312562532084, 0.9494732442583612, 2309, 0.02114942063213062, 248.01061335332471, 0.0 
12, 208957138.63848203, CACAO, 966, 18757, 4826, 26774, 0.0027438256677001505, 999.8141105295542, 206.51934548191213, 4826, 0.00032194164087872337, 8.286879510992724, 0.9971566127942396, 3191, 0.0003973387128693642, 347.14417509071313, 0.0 
13, 13097299.578398764, CACAO, 66, 1166, 326, 1689, 0.05415931134527341, 938.3558895759221, 204.60114575094448, 326, 0.0006528813361401508, 5.58102135354928, 1.0184431935833764, 197, 0.13029361811288662, 121.23693748881128, 0.0 
14, 86531483.85223366, CACAO, 399, 7958, 1991, 11252, 0.0024364500942652967, 1046.3975835818583, 205.2352235421035, 1991, 0.002157750592972125, 7.8692470175303, 0.9975814682989009, 1303, 0.006772020869201739, 264.1544674262902, 0.0 
15, 42991297.34629407, CACAO, 193, 3912, 961, 5529, 0.06992522106258292, 1082.0006439237266, 207.0397157111225, 961, 0.0012726455777842321, 7.638912600509307, 1.0139260586900798, 656, 0.0871055377571445, 225.27902310258855, 0.0 
16, 314074363.8003728, CACAO, 1468, 28417, 7336, 40584, 0.01089528180688859, 1200.5949344047574, 205.4870563317458, 7336, 8.103741444182204e-05, 11.876004154107292, 1.0097544899603752, 4831, 0.0005611151519441799, 291.7151314420774, 0.0 
17, 162267830.17079398, CACAO, 726, 14726, 3626, 20908, 0.02943972234142933, 1047.0647373843856, 205.45775067427473, 3626, 0.00024268533211707356, 12.638069236976385, 0.9737751875349843, 2556, 0.00861945179739524, 212.29620264353517, 0.0 
18, 48828248.43043064, CACAO, 224, 4317, 1116, 6219, 0.027445868805735074, 1109.3618805705119, 207.7925215952473, 1116, 0.00032387173285352986, 6.192753728684883, 0.9596379330202214, 786, 0.034814763887664336, 211.08707088468915, 0.0 
19, 66490673.24150745, CACAO, 314, 5920, 1566, 8491, 0.0011531792923022977, 936.7675724417279, 206.59118298530632, 1566, 0.0010801593368794616, 7.326067307451291, 0.9932532649343748, 1005, 0.02307362970936504, 206.7406535863877, 0.0 
20, 133622246.62722339, CACAO, 609, 12085, 3041, 17214, 0.026816071362205207, 1049.2007738851685, 207.22105088452614, 3041, 7.64565551751645e-05, 8.617208337999541, 1.0145677629921113, 2088, 0.003394660824463007, 244.21291776792737, 0.0 
21, 195414540.83758682, CACAO, 928, 17647, 4636, 25284, 0.0004530463538188201, 1065.5137567817776, 205.29220904810194, 4636, 3.0018829651337685e-05, 8.214538683784752, 1.0258277036211514, 3001, 0.013115381239408088, 301.1625527293225, 0.0 
22, 24187568.720452003, CACAO, 114, 2233, 566, 3175, 0.12301341728837656, 1034.9144228659575, 200.31735281177123, 566, 0.0014232568239102474, 5.239126468823318, 0.8635195879700793, 376, 0.06676699347654877, 233.49488355194399, 0.0 
23, 39416582.61905354, CACAO, 193, 3511, 961, 5073, 0.021991567413209623, 1011.8716631799164, 204.29566543686252, 961, 0.0021443678926907506, 10.083611965775923, 1.0168435719704176, 601, 0.03302002646630857, 229.4446615962637, 0.0 
24, 91799735.25180416, CACAO, 420, 8211, 2096, 11710, 0.07703649495372389, 1127.8005121702492, 207.78453054828339, 2096, 1.8203625445208623e-05, 8.689534770156433, 1.0151615887877568, 1403, 0.004208964373381447, 300.7498163820939, 0.0 
25, 5919423.134650763, CACAO, 26, 555, 126, 783, 0.4987886363396541, 811.6739252621371, 198.89074734691792, 126, 0.012962392098875324, 4.644066616129545, 0.9251459670346676, 102, 0.010898054369777517, 126.67193621761426, 0.0 
26, 169709485.59182087, CACAO, 759, 15380, 3791, 21836, 0.017196099940932186, 1082.4876172678466, 205.90126735369466, 3791, 0.00012874790142141046, 7.36558057068205, 0.9867776530113588, 2665, 0.003829169538610396, 284.58400099511545, 0.0 
27, 125035814.24337724, CACAO, 589, 11306, 2941, 16149, 0.04238091462442384, 1138.6135214332687, 204.936371733416, 2941, 8.65743886349106e-05, 8.526653492857385, 0.978480393857011, 1902, 0.015139491968819896, 241.44423857247216, 0.0 
28, 118298521.52116859, CACAO, 546, 10741, 2726, 15294, 0.04215605158529456, 1086.3937617023619, 204.91743410292236, 2726, 0.00045392693922954256, 7.989117524931561, 1.0429088466946466, 1827, 0.03834309482722786, 210.9637556925562, 0.0 
29, 101257846.54808216, CACAO, 469, 9150, 2341, 13095, 0.044930303156370144, 1094.3219277393505, 205.0225935455111, 2341, 0.0006090295718680167, 8.600282328140379, 0.991299314333469, 1604, 0.060809608748563886, 265.065143762395, 0.0 
30, 183758121.12597618, CACAO, 857, 16377, 4281, 23494, 0.023384112866729367, 964.212504516706, 207.20211283296186, 4281, 0.00025979840006780104, 8.917016582810955, 0.9962415000957452, 2836, 0.003193979348072586, 254.26881971920048, 0.0 
31, 19581577.027705446, CACAO, 92, 1774, 456, 2523, 0.24475083625866034, 968.9960236572388, 205.4988318774789, 456, 0.0059304450251771055, 9.514848292161096, 1.0057105758216969, 293, 0.058045705413713504, 187.69079233786073, 0.0 
32, 113465293.28227665, CACAO, 535, 10201, 2671, 14600, 0.01806522358132412, 1220.3765961594731, 205.46097159211988, 2671, 0.00020215640568907144, 7.656160236752492, 1.021235966221716, 1728, 0.011365855976957547, 443.38110137763573, 0.0 
33, 43173630.66502215, CACAO, 199, 3929, 991, 5564, 0.1479183056593456, 1110.572382879445, 206.38409573312558, 991, 0.0005321054835974229, 12.91082249419009, 0.9911442430041421, 644, 0.1382081025389986, 156.2344662350139, 0.0 
34, 84210041.0789817, CACAO, 402, 7594, 2006, 10865, 0.024595566236271793, 1121.799917135425, 203.8884026866063, 2006, 0.00030020995233051215, 8.522478136800677, 0.9831589918664904, 1265, 0.014015061396717552, 271.4734629303491, 0.0 
35, 155562475.94887036, CACAO, 719, 14117, 3591, 20078, 0.013848082572359033, 1017.0813890040693, 205.33260484138881, 3591, 0.00033555789334660426, 7.76851733870673, 1.0315397482903526, 2370, 0.005532211907957968, 350.1847250391476, 0.0 
36, 14483214.195455074, CACAO, 65, 1375, 321, 1928, 0.1431165923405402, 913.7682150128446, 203.48244839174654, 321, 0.0020836230202437907, 7.8329249399320116, 1.01693161606195, 232, 0.027179196955151825, 150.3266702637409, 0.0 
37, 50193811.72644395, CACAO, 229, 4559, 1141, 6432, 0.08240823375536621, 959.1509618904375, 205.8965048489874, 1141, 0.0011573144476271634, 7.822891767905508, 1.0074279861082416, 732, 0.012167595507793118, 194.4579156185251, 0.0 
38, 44881008.834091485, CACAO, 204, 4031, 1016, 5760, 0.20846172101609284, 945.2572068371796, 206.00968211577376, 1016, 0.00015124612100583668, 8.096875335063494, 1.0245349846122962, 713, 0.0013152707629740796, 184.1867341703939, 0.0 
39, 8075374.432443099, CACAO, 38, 740, 186, 1041, 0.7031427935946368, 897.7657703854152, 207.5533224423598, 186, 0.003585748718798175, 5.9862537146791635, 0.9820165984626839, 115, 0.06362356898922819, 185.5860831248572, 0.0 
40, 25213003.910768114, CACAO, 115, 2307, 571, 3283, 0.31954050471640016, 959.3366334184707, 205.23249794145863, 571, 0.0017370031296233617, 7.099256676695554, 0.9413601146038966, 405, 0.04587417199075342, 220.51880713733584, 0.0 
41, 127580392.70248736, CACAO, 598, 11476, 2986, 16448, 0.012860727343515066, 1094.0499010041406, 204.20708508374986, 2986, 0.0008301309716576999, 10.824982617695234, 0.9568793877621455, 1986, 0.009300616548880695, 298.1786170227195, 0.0 
42, 29214851.55941453, CACAO, 133, 2545, 661, 3673, 0.044455071340820496, 894.5215825057908, 208.69947078479433, 661, 0.0004096710336474303, 5.539848205838902, 1.0040652478816903, 467, 0.013062374741786573, 224.9263067200663, 0.0 
43, 296792019.52219516, CACAO, 1371, 26656, 6851, 38208, 0.023049706125988223, 1017.5957689763447, 205.7754863936476, 6851, 0.00013677912887220212, 8.271898637108984, 1.0062833089199161, 4701, 0.002762657359375476, 211.2525221995298, 0.0 
44, 148143056.05034667, CACAO, 688, 13450, 3436, 19188, 0.0028324081712725047, 1041.3947419787473, 204.5457735236422, 3436, 0.0006512916567959759, 8.938932086477262, 0.9727901536012192, 2302, 0.0027314299725229928, 273.13863488156056, 0.0 
45, 20849211.75811426, CACAO, 100, 1835, 496, 2629, 0.055063889394610044, 854.9107276121978, 208.27602795278347, 496, 0.000986495175260726, 7.806863532593027, 0.992405821371122, 298, 0.06272327273319533, 152.4559612165073, 0.0 
46, 372980927.69899946, CACAO, 1705, 33725, 8521, 48073, 0.022419015096438955, 1219.9993272734296, 205.6694583827463, 8521, 0.00014733485822805074, 9.57489093994587, 0.9932390523681254, 5827, 0.0022817722898844043, 253.23434093941228, 0.0 
47, 5001478.119521682, CACAO, 28, 427, 136, 633, 2.0606181105972965, 847.6641330274284, 210.24530999687198, 136, 0.0030680803837294783, 6.203385056256194, 0.9547161512686045, 70, 0.5081027169150449, 149.54194967451525, 0.0 
48, 278608678.33478576, CACAO, 1285, 25274, 6421, 36056, 0.0014254926738530571, 1013.1258350003891, 204.18786025718714, 6421, 3.25492071766292e-06, 8.208574628882337, 0.9988698382110219, 4361, 0.0018529538784905638, 236.53826368571663, 0.0 
49, 112200190.07402389, CACAO, 519, 10036, 2591, 14389, 0.017890389137782847, 1070.79757250024, 205.99722889982706, 2591, 5.43705290985939e-05, 6.767364749299458, 1.032429818289373, 1762, 0.025632308726831417, 328.1360471689235, 0.0 
50, 293290036.0453623, CACAO, 1350, 26709, 6746, 37929, 0.004698376987569475, 1116.0653578809317, 205.51176640063156, 6746, 5.379389723914798e-05, 10.288522622941748, 1.0319769445744498, 4474, 0.0014987489484039724, 261.7286873576194, 0.0 
